,province_zipCode,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
557,310000,310113,337,0,276,3,21,0,13,0
558,310000,310104,337,0,276,3,18,0,15,0
559,310000,310106,337,0,276,3,16,0,13,0
560,310000,310117,337,0,276,3,14,0,11,0
561,310000,310114,337,0,276,3,9,0,6,0
562,310000,310112,337,0,276,3,19,0,17,0
563,310000,310107,337,0,276,3,11,0,9,0
564,310000,310110,337,0,276,3,9,0,7,0
565,310000,310101,337,0,276,3,6,0,4,0
566,310000,310120,337,0,276,3,9,0,8,0
567,310000,310109,337,0,276,3,7,0,6,0
568,310000,310118,337,0,276,3,6,0,5,0
569,310000,310116,337,0,276,3,4,0,3,0
570,310000,310151,337,0,276,3,4,0,3,0
571,310000,310105,337,0,276,3,13,0,13,0
572,310000,0,337,0,276,3,0,0,4,2
573,130000,130200,317,0,264,6,58,0,36,1
574,130000,130900,317,0,264,6,48,0,35,3
575,130000,130700,317,0,264,6,40,0,32,0
576,130000,130100,317,0,264,6,29,0,24,0
577,130000,130400,317,0,264,6,32,0,30,0
578,130000,130300,317,0,264,6,10,0,8,1
579,130000,130600,317,0,264,6,32,0,32,0
580,130000,131000,317,0,264,6,30,0,30,0
581,130000,130500,317,0,264,6,23,0,22,1
582,130000,131100,317,0,264,6,8,0,8,0
583,130000,130800,317,0,264,6,7,0,7,0
584,110000,110105,410,0,248,5,70,0,0,0
585,110000,110108,410,0,248,5,62,0,0,0
586,110000,110102,410,0,248,5,53,0,0,0
587,110000,110106,410,0,248,5,42,0,3,0
588,110000,110115,410,0,248,5,39,0,2,0
589,110000,110114,410,0,248,5,29,0,0,0
590,110000,-1,410,0,248,5,25,0,2,0
591,110000,110112,410,0,248,5,19,0,1,0
592,110000,110111,410,0,248,5,16,0,3,0
593,110000,110107,410,0,248,5,14,0,1,0
594,110000,110101,410,0,248,5,13,0,1,0
595,110000,110113,410,0,248,5,10,0,0,0
596,110000,110116,410,0,248,5,7,0,0,0
597,110000,110118,410,0,248,5,7,0,0,0
598,110000,110109,410,0,248,5,3,0,2,0
599,110000,110119,410,0,248,5,1,0,0,0
600,110000,0,410,0,248,5,0,0,233,5
601,640000,640100,72,0,65,0,33,0,30,0
602,640000,640300,72,0,65,0,28,0,25,0
603,640000,640500,72,0,65,0,4,0,3,0
604,640000,640400,72,0,65,0,5,0,5,0
605,640000,0,72,0,65,0,1,0,1,0
606,640000,640200,72,0,65,0,1,0,1,0
607,420000,420100,65596,0,23200,2641,47824,0,13328,2104
608,420000,420900,65596,0,23200,2641,3516,0,1622,113
609,420000,421100,65596,0,23200,2641,2904,0,1948,110
610,420000,420700,65596,0,23200,2641,1389,0,611,42
611,420000,421000,65596,0,23200,2641,1579,0,867,45
612,420000,421300,65596,0,23200,2641,1307,0,693,37
613,420000,420500,65596,0,23200,2641,929,0,396,30
614,420000,420600,65596,0,23200,2641,1175,0,701,31
615,420000,420800,65596,0,23200,2641,923,0,508,37
616,420000,420200,65596,0,23200,2641,1013,0,613,33
617,420000,420300,65596,0,23200,2641,671,0,372,3
618,420000,421200,65596,0,23200,2641,836,0,607,11
619,420000,429004,65596,0,23200,2641,575,0,356,19
620,420000,429006,65596,0,23200,2641,496,0,307,13
621,420000,429005,65596,0,23200,2641,197,0,97,9
622,420000,422800,65596,0,23200,2641,251,0,164,4
623,420000,429021,65596,0,23200,2641,11,0,10,0
624,330000,330300,1205,0,881,1,504,0,354,1
625,330000,331000,1205,0,881,1,146,0,101,0
626,330000,0,1205,0,881,1,36,0,3,0
627,330000,330100,1205,0,881,1,169,0,145,0
628,330000,330200,1205,0,881,1,157,0,134,0
629,330000,330400,1205,0,881,1,45,0,32,0
630,330000,330700,1205,0,881,1,55,0,43,0
631,330000,330600,1205,0,881,1,42,0,31,0
632,330000,330900,1205,0,881,1,10,0,6,0
633,330000,331100,1205,0,881,1,17,0,14,0
634,330000,330800,1205,0,881,1,14,0,11,0
635,330000,330500,1205,0,881,1,10,0,7,0
636,360000,360400,934,0,754,1,118,0,80,0
637,360000,360100,934,0,754,1,229,0,193,0
638,360000,361100,934,0,754,1,123,0,101,0
639,360000,360500,934,0,754,1,130,0,115,0
640,360000,360700,934,0,754,1,76,0,61,1
641,360000,360300,934,0,754,1,33,0,20,0
642,360000,360900,934,0,754,1,106,0,95,0
643,360000,361000,934,0,754,1,72,0,61,0
644,360000,360800,934,0,754,1,22,0,13,0
645,360000,360600,934,0,754,1,18,0,11,0
646,360000,360200,934,0,754,1,6,0,3,0
647,360000,0,934,0,754,1,1,0,1,0
648,440000,440300,1347,0,873,7,417,0,262,3
649,440000,440100,1347,0,873,7,346,0,222,1
650,440000,441900,1347,0,873,7,97,0,40,1
651,440000,440600,1347,0,873,7,84,0,36,0
652,440000,440400,1347,0,873,7,98,0,59,1
653,440000,440700,1347,0,873,7,23,0,11,0
654,440000,442000,1347,0,873,7,66,0,55,0
655,440000,441300,1347,0,873,7,62,0,52,0
656,440000,440800,1347,0,873,7,22,0,14,0
657,440000,440900,1347,0,873,7,14,0,7,0
658,440000,441200,1347,0,873,7,19,0,13,1
659,440000,441400,1347,0,873,7,16,0,12,0
660,440000,441700,1347,0,873,7,14,0,10,0
661,440000,440500,1347,0,873,7,25,0,22,0
662,440000,440200,1347,0,873,7,10,0,7,0
663,440000,445200,1347,0,873,7,8,0,5,0
664,440000,441500,1347,0,873,7,5,0,4,0
665,440000,445100,1347,0,873,7,5,0,4,0
666,440000,441800,1347,0,873,7,12,0,12,0
667,440000,441600,1347,0,873,7,4,0,4,0
668,440000,0,1347,0,873,7,0,0,22,0
669,320000,320100,631,0,494,0,93,0,58,0
670,320000,320500,631,0,494,0,87,0,59,0
671,320000,320800,631,0,494,0,66,0,50,0
672,320000,320700,631,0,494,0,48,0,33,0
673,320000,320300,631,0,494,0,79,0,69,0
674,320000,320200,631,0,494,0,55,0,45,0
675,320000,321000,631,0,494,0,23,0,17,0
676,320000,321200,631,0,494,0,37,0,32,0
677,320000,320400,631,0,494,0,51,0,48,0
678,320000,320600,631,0,494,0,40,0,37,0
679,320000,320900,631,0,494,0,27,0,25,0
680,320000,321300,631,0,494,0,13,0,11,0
681,320000,321100,631,0,494,0,12,0,10,0
682,430000,430100,1017,0,793,4,242,0,164,2
683,430000,430600,1017,0,793,4,156,0,107,1
684,430000,430200,1017,0,793,4,80,0,56,0
685,430000,431300,1017,0,793,4,76,0,58,0
686,430000,430700,1017,0,793,4,82,0,67,0
687,430000,430500,1017,0,793,4,102,0,90,1
688,430000,430400,1017,0,793,4,48,0,38,0
689,430000,430300,1017,0,793,4,36,0,29,0
690,430000,431000,1017,0,793,4,39,0,33,0
691,430000,430900,1017,0,793,4,59,0,56,0
692,430000,431100,1017,0,793,4,44,0,42,0
693,430000,431200,1017,0,793,4,40,0,40,0
694,430000,433100,1017,0,793,4,8,0,8,0
695,430000,430800,1017,0,793,4,5,0,5,0
696,340000,341200,989,0,764,6,155,0,112,0
697,340000,340100,989,0,764,6,174,0,135,1
698,340000,340300,989,0,764,6,160,0,127,5
699,340000,341500,989,0,764,6,69,0,48,0
700,340000,341600,989,0,764,6,108,0,89,0
701,340000,340500,989,0,764,6,38,0,25,0
702,340000,341300,989,0,764,6,41,0,30,0
703,340000,340800,989,0,764,6,83,0,74,0
704,340000,340700,989,0,764,6,29,0,22,0
705,340000,340400,989,0,764,6,27,0,20,0
706,340000,340200,989,0,764,6,33,0,28,0
707,340000,340600,989,0,764,6,27,0,22,0
708,340000,341700,989,0,764,6,17,0,13,0
709,340000,341100,989,0,764,6,13,0,9,0
710,340000,341000,989,0,764,6,9,0,6,0
711,340000,341800,989,0,764,6,6,0,4,0
712,610000,610100,245,0,194,1,120,0,94,1
713,610000,610700,245,0,194,1,26,0,17,0
714,610000,610900,245,0,194,1,26,0,20,0
715,610000,610500,245,0,194,1,15,0,9,0
716,610000,610200,245,0,194,1,8,0,6,0
717,610000,611000,245,0,194,1,7,0,5,0
718,610000,610400,245,0,194,1,17,0,16,0
719,610000,610300,245,0,194,1,13,0,12,0
720,610000,610600,245,0,194,1,8,0,8,0
721,610000,610800,245,0,194,1,3,0,3,0
722,610000,610581,245,0,194,1,1,0,1,0
723,610000,0,245,0,194,1,1,0,1,0
724,610000,0,245,0,194,1,0,0,2,0
725,410000,411500,1272,0,1062,20,274,0,219,2
726,410000,410100,1272,0,1062,20,157,0,124,0
727,410000,411300,1272,0,1062,20,156,0,129,3
728,410000,411600,1272,0,1062,20,76,0,56,0
729,410000,411700,1272,0,1062,20,139,0,126,0
730,410000,410400,1272,0,1062,20,58,0,44,1
731,410000,410500,1272,0,1062,20,53,0,43,0
732,410000,411100,1272,0,1062,20,35,0,25,0
733,410000,410200,1272,0,1062,20,26,0,16,0
734,410000,411400,1272,0,1062,20,91,0,80,3
735,410000,411000,1272,0,1062,20,39,0,32,0
736,410000,410900,1272,0,1062,20,17,0,10,0
737,410000,410300,1272,0,1062,20,31,0,24,1
738,410000,410700,1272,0,1062,20,57,0,49,3
739,410000,410600,1272,0,1062,20,19,0,15,0
740,410000,410800,1272,0,1062,20,32,0,28,1
741,410000,419001,1272,0,1062,20,5,0,3,0
742,410000,411200,1272,0,1062,20,7,0,6,1
743,410000,0,1272,0,1062,20,0,0,33,5
744,520000,520300,146,0,112,2,32,0,19,0
745,520000,520100,146,0,112,2,36,0,27,1
746,520000,520500,146,0,112,2,23,0,15,0
747,520000,522700,146,0,112,2,17,0,15,0
748,520000,520200,146,0,112,2,10,0,8,1
749,520000,520600,146,0,112,2,10,0,10,0
750,520000,522600,146,0,112,2,10,0,10,0
751,520000,520400,146,0,112,2,4,0,4,0
752,520000,522300,146,0,112,2,4,0,4,0
753,510000,510100,534,0,310,3,143,0,83,3
754,510000,513300,534,0,310,3,74,0,18,0
755,510000,511700,534,0,310,3,42,0,20,0
756,510000,511300,534,0,310,3,39,0,23,0
757,510000,511900,534,0,310,3,24,0,11,0
758,510000,511600,534,0,310,3,30,0,20,0
759,510000,510600,534,0,310,3,18,0,9,0
760,510000,510700,534,0,310,3,22,0,14,0
761,510000,510500,534,0,310,3,24,0,17,0
762,510000,511000,534,0,310,3,22,0,15,0
763,510000,510900,534,0,310,3,17,0,13,0
764,510000,513400,534,0,310,3,13,0,9,0
765,510000,511500,534,0,310,3,12,0,10,0
766,510000,511400,534,0,310,3,8,0,6,0
767,510000,512000,534,0,310,3,4,0,2,0
768,510000,510300,534,0,310,3,9,0,8,0
769,510000,511800,534,0,310,3,7,0,6,0
770,510000,510400,534,0,310,3,16,0,16,0
771,510000,510800,534,0,310,3,6,0,6,0
772,510000,511100,534,0,310,3,3,0,3,0
773,510000,513200,534,0,310,3,1,0,1,0
774,370000,370800,756,0,381,6,258,0,43,0
775,370000,370100,756,0,381,6,47,0,25,0
776,370000,370600,756,0,381,6,47,0,26,0
777,370000,370700,756,0,381,6,44,0,24,0
778,370000,371400,756,0,381,6,37,0,15,2
779,370000,370200,756,0,381,6,60,0,42,1
780,370000,371000,756,0,381,6,38,0,27,0
781,370000,370300,756,0,381,6,30,0,18,1
782,370000,370900,756,0,381,6,35,0,23,2
783,370000,371500,756,0,381,6,38,0,30,0
784,370000,371300,756,0,381,6,49,0,45,0
785,370000,371100,756,0,381,6,16,0,12,0
786,370000,371600,756,0,381,6,15,0,12,0
787,370000,370400,756,0,381,6,24,0,22,0
788,370000,371700,756,0,381,6,18,0,17,0
789,350000,350500,296,0,225,1,47,0,23,0
790,350000,350300,296,0,225,1,56,0,36,0
791,350000,350700,296,0,225,1,20,0,12,0
792,350000,350100,296,0,225,1,72,0,65,1
793,350000,350400,296,0,225,1,14,0,8,0
794,350000,350200,296,0,225,1,35,0,30,0
795,350000,350600,296,0,225,1,20,0,15,0
796,350000,350900,296,0,225,1,26,0,23,0
797,350000,350800,296,0,225,1,6,0,6,0
798,350000,0,296,0,225,1,0,0,7,0
799,230000,230100,480,0,262,13,198,0,78,4
800,230000,230500,480,0,262,13,52,0,29,3
801,230000,230300,480,0,262,13,46,0,27,0
802,230000,230200,480,0,262,13,43,0,28,1
803,230000,230600,480,0,262,13,26,0,14,1
804,230000,231200,480,0,262,13,47,0,35,4
805,230000,230900,480,0,262,13,17,0,12,0
806,230000,231100,480,0,262,13,14,0,9,0
807,230000,231000,480,0,262,13,14,0,9,0
808,230000,230400,480,0,262,13,5,0,4,0
809,230000,230700,480,0,262,13,1,0,0,0
810,230000,230800,480,0,262,13,15,0,15,0
811,230000,232700,480,0,262,13,2,0,2,0
812,450000,451200,252,0,159,2,28,0,8,1
813,450000,450500,252,0,159,2,44,0,29,1
814,450000,450100,252,0,159,2,55,0,42,0
815,450000,450600,252,0,159,2,19,0,8,0
816,450000,450200,252,0,159,2,24,0,15,0
817,450000,451300,252,0,159,2,11,0,2,0
818,450000,450300,252,0,159,2,32,0,24,0
819,450000,450900,252,0,159,2,11,0,7,0
820,450000,450800,252,0,159,2,8,0,5,0
821,450000,450700,252,0,159,2,8,0,7,0
822,450000,450400,252,0,159,2,5,0,5,0
823,450000,451100,252,0,159,2,4,0,4,0
824,450000,451000,252,0,159,2,3,0,3,0
825,130000,130200,317,0,261,6,58,0,36,1
826,130000,130900,317,0,261,6,48,0,35,3
827,130000,130700,317,0,261,6,40,0,32,0
828,130000,130100,317,0,261,6,29,0,22,0
829,130000,130400,317,0,261,6,32,0,29,0
830,130000,130300,317,0,261,6,10,0,8,1
831,130000,130600,317,0,261,6,32,0,32,0
832,130000,131000,317,0,261,6,30,0,30,0
833,130000,130500,317,0,261,6,23,0,22,1
834,130000,131100,317,0,261,6,8,0,8,0
835,130000,130800,317,0,261,6,7,0,7,0
836,210000,210200,121,0,92,1,19,0,12,0
837,210000,211400,121,0,92,1,12,0,6,1
838,210000,210900,121,0,92,1,8,0,5,0
839,210000,211200,121,0,92,1,7,0,4,0
840,210000,211300,121,0,92,1,6,0,3,0
841,210000,210300,121,0,92,1,4,0,1,0
842,210000,210100,121,0,92,1,28,0,27,0
843,210000,210700,121,0,92,1,12,0,11,0
844,210000,211100,121,0,92,1,11,0,10,0
845,210000,210600,121,0,92,1,7,0,6,0
846,210000,210500,121,0,92,1,3,0,3,0
847,210000,211000,121,0,92,1,3,0,3,0
848,210000,210800,121,0,92,1,1,0,1,0
849,310000,-1,337,0,272,3,111,0,89,1
850,310000,310115,337,0,272,3,60,0,50,0
851,310000,310113,337,0,272,3,21,0,13,0
852,310000,310104,337,0,272,3,18,0,15,0
853,310000,310106,337,0,272,3,16,0,13,0
854,310000,310117,337,0,272,3,14,0,11,0
855,310000,310114,337,0,272,3,9,0,6,0
856,310000,310112,337,0,272,3,19,0,17,0
857,310000,310107,337,0,272,3,11,0,9,0
858,310000,310110,337,0,272,3,9,0,7,0
859,310000,310101,337,0,272,3,6,0,4,0
860,310000,310120,337,0,272,3,9,0,8,0
861,310000,310109,337,0,272,3,7,0,6,0
862,310000,310118,337,0,272,3,6,0,5,0
863,310000,310116,337,0,272,3,4,0,3,0
864,310000,310151,337,0,272,3,4,0,3,0
865,310000,310105,337,0,272,3,13,0,13,0
866,310000,0,337,0,272,3,0,0,0,2
867,500000,500101,576,0,384,6,118,0,79,4
868,500000,500105,576,0,384,6,28,0,16,0
869,500000,500152,576,0,384,6,18,0,7,0
870,500000,500110,576,0,384,6,23,0,13,0
871,500000,500231,576,0,384,6,20,0,10,0
872,500000,500236,576,0,384,6,22,0,13,0
873,500000,500117,576,0,384,6,23,0,15,0
874,500000,500115,576,0,384,6,22,0,14,0
875,500000,500107,576,0,384,6,21,0,12,1
876,500000,500108,576,0,384,6,15,0,8,0
877,500000,500112,576,0,384,6,17,0,11,0
878,500000,500151,576,0,384,6,10,0,4,0
879,500000,500230,576,0,384,6,10,0,4,0
880,500000,500106,576,0,384,6,9,0,3,0
881,500000,-1,576,0,384,6,17,0,12,0
882,500000,500235,576,0,384,6,25,0,21,0
883,500000,500103,576,0,384,6,20,0,16,0
884,500000,500240,576,0,384,6,15,0,11,0
885,500000,500111,576,0,384,6,14,0,10,0
886,500000,500233,576,0,384,6,21,0,18,0
887,500000,500153,576,0,384,6,9,0,6,0
888,500000,500113,576,0,384,6,6,0,3,0
889,500000,500102,576,0,384,6,5,0,2,0
890,500000,500154,576,0,384,6,21,0,18,1
891,500000,500238,576,0,384,6,14,0,12,0
892,500000,500237,576,0,384,6,10,0,8,0
893,500000,500120,576,0,384,6,9,0,8,0
894,500000,500104,576,0,384,6,7,0,6,0
895,500000,500243,576,0,384,6,2,0,1,0
896,500000,500242,576,0,384,6,1,0,0,0
897,500000,0,576,0,384,6,1,0,0,0
898,500000,500118,576,0,384,6,5,0,5,0
899,500000,500116,576,0,384,6,4,0,4,0
900,500000,500155,576,0,384,6,4,0,4,0
901,500000,0,576,0,384,6,4,0,4,0
902,500000,500114,576,0,384,6,2,0,2,0
903,500000,500229,576,0,384,6,2,0,2,0
904,500000,500156,576,0,384,6,1,0,1,0
905,500000,500241,576,0,384,6,1,0,1,0
906,150000,152500,75,0,38,0,9,0,2,0
907,150000,150200,75,0,38,0,11,0,5,0
908,150000,150100,75,0,38,0,7,0,2,0
909,150000,150500,75,0,38,0,7,0,2,0
910,150000,150400,75,0,38,0,9,0,5,0
911,150000,150700,75,0,38,0,7,0,4,0
912,150000,150600,75,0,38,0,11,0,9,0
913,150000,150800,75,0,38,0,8,0,6,0
914,150000,150900,75,0,38,0,3,0,2,0
915,150000,150300,75,0,38,0,2,0,1,0
916,150000,152200,75,0,38,0,1,0,0,0
917,650000,650100,76,0,34,2,23,0,13,0
918,650000,654000,76,0,34,2,18,0,8,0
919,650000,0,76,0,34,2,10,0,1,0
920,650000,0,76,0,34,2,4,0,1,1
921,650000,650400,76,0,34,2,3,0,1,0
922,650000,0,76,0,34,2,4,0,1,1
923,650000,0,76,0,34,2,3,0,1,0
924,650000,0,76,0,34,2,2,0,0,0
925,650000,0,76,0,34,2,4,0,3,0
926,650000,511902,76,0,34,2,3,0,3,0
927,650000,0,76,0,34,2,1,0,1,0
928,650000,652900,76,0,34,2,1,0,1,0
929,650000,650100,76,0,33,2,23,0,13,0
930,650000,654000,76,0,33,2,18,0,8,0
931,650000,0,76,0,33,2,10,0,0,0
932,650000,0,76,0,33,2,4,0,1,1
933,650000,650400,76,0,33,2,3,0,1,0
934,650000,0,76,0,33,2,4,0,1,1
935,650000,0,76,0,33,2,3,0,1,0
936,650000,0,76,0,33,2,2,0,0,0
937,650000,0,76,0,33,2,4,0,3,0
938,650000,511902,76,0,33,2,3,0,3,0
939,650000,0,76,0,33,2,1,0,1,0
940,650000,652900,76,0,33,2,1,0,1,0
941,450000,451200,252,0,147,2,28,0,5,1
942,450000,450500,252,0,147,2,44,0,24,1
943,450000,450100,252,0,147,2,55,0,42,0
944,450000,450600,252,0,147,2,19,0,8,0
945,450000,451300,252,0,147,2,11,0,0,0
946,450000,450300,252,0,147,2,32,0,23,0
947,450000,450200,252,0,147,2,24,0,15,0
948,450000,450900,252,0,147,2,11,0,7,0
949,450000,450800,252,0,147,2,8,0,4,0
950,450000,450700,252,0,147,2,8,0,7,0
951,450000,450400,252,0,147,2,5,0,5,0
952,450000,451100,252,0,147,2,4,0,4,0
953,450000,451000,252,0,147,2,3,0,3,0
954,610000,610100,245,0,192,1,120,0,94,1
955,610000,610700,245,0,192,1,26,0,17,0
956,610000,610900,245,0,192,1,26,0,20,0
957,610000,610500,245,0,192,1,15,0,9,0
958,610000,610200,245,0,192,1,8,0,6,0
959,610000,611000,245,0,192,1,7,0,5,0
960,610000,610400,245,0,192,1,17,0,16,0
961,610000,610300,245,0,192,1,13,0,12,0
962,610000,610600,245,0,192,1,8,0,8,0
963,610000,610800,245,0,192,1,3,0,3,0
964,610000,610581,245,0,192,1,1,0,1,0
965,610000,0,245,0,192,1,1,0,1,0
966,140000,140700,133,0,104,0,37,0,25,0
967,140000,140100,133,0,104,0,20,0,16,0
968,140000,140200,133,0,104,0,12,0,8,0
969,140000,140500,133,0,104,0,10,0,7,0
970,140000,140600,133,0,104,0,8,0,6,0
971,140000,140900,133,0,104,0,7,0,5,0
972,140000,140800,133,0,104,0,19,0,18,0
973,140000,140400,133,0,104,0,8,0,7,0
974,140000,141100,133,0,104,0,6,0,6,0
975,140000,140300,133,0,104,0,4,0,4,0
976,140000,141000,133,0,104,0,2,0,2,0
977,220000,220100,93,0,65,1,45,0,33,0
978,220000,220400,93,0,65,1,7,0,2,0
979,220000,220500,93,0,65,1,6,0,2,0
980,220000,220300,93,0,65,1,15,0,11,1
981,220000,220381,93,0,65,1,6,0,4,0
982,220000,220800,93,0,65,1,1,0,0,0
983,220000,220200,93,0,65,1,5,0,5,0
984,220000,222400,93,0,65,1,5,0,5,0
985,220000,220700,93,0,65,1,2,0,2,0
986,220000,220581,93,0,65,1,1,0,1,0
987,620000,620100,91,0,81,2,36,0,31,2
988,620000,620800,91,0,81,2,9,0,6,0
989,620000,621100,91,0,81,2,9,0,8,0
990,620000,620400,91,0,81,2,4,0,3,0
991,620000,621000,91,0,81,2,3,0,2,0
992,620000,620500,91,0,81,2,12,0,12,0
993,620000,623000,91,0,81,2,8,0,8,0
994,620000,621200,91,0,81,2,4,0,4,0
995,620000,622900,91,0,81,2,3,0,3,0
996,620000,620700,91,0,81,2,2,0,2,0
997,620000,620300,91,0,81,2,1,0,1,0
998,620000,0,91,0,81,2,0,0,1,0
999,420000,420100,65187,0,20969,2615,47441,0,11826,2085
1000,420000,420900,65187,0,20969,2615,3501,0,1388,113
1001,420000,421100,65187,0,20969,2615,2904,0,1852,107
1002,420000,420700,65187,0,20969,2615,1387,0,543,41
1003,420000,421000,65187,0,20969,2615,1577,0,822,44
1004,420000,421300,65187,0,20969,2615,1306,0,652,37
1005,420000,420500,65187,0,20969,2615,927,0,362,30
1006,420000,420600,65187,0,20969,2615,1175,0,653,30
1007,420000,420800,65187,0,20969,2615,922,0,469,37
1008,420000,420200,65187,0,20969,2615,1011,0,602,32
1009,420000,420300,65187,0,20969,2615,671,0,348,3
1010,420000,421200,65187,0,20969,2615,836,0,567,11
1011,420000,429004,65187,0,20969,2615,575,0,337,19
1012,420000,429006,65187,0,20969,2615,496,0,286,13
1013,420000,429005,65187,0,20969,2615,196,0,94,9
1014,420000,422800,65187,0,20969,2615,251,0,158,4
1015,420000,429021,65187,0,20969,2615,11,0,10,0
1016,420000,420100,65187,0,20959,2615,47441,0,11826,2085
1017,420000,420900,65187,0,20959,2615,3501,0,1388,113
1018,420000,421100,65187,0,20959,2615,2904,0,1852,107
1019,420000,420700,65187,0,20959,2615,1387,0,543,41
1020,420000,421000,65187,0,20959,2615,1577,0,822,44
1021,420000,421300,65187,0,20959,2615,1306,0,652,37
1022,420000,420500,65187,0,20959,2615,927,0,362,30
1023,420000,420600,65187,0,20959,2615,1175,0,653,30
1024,420000,420800,65187,0,20959,2615,922,0,469,37
1025,420000,420200,65187,0,20959,2615,1011,0,592,32
1026,420000,420300,65187,0,20959,2615,671,0,348,3
1027,420000,421200,65187,0,20959,2615,836,0,567,11
1028,420000,429004,65187,0,20959,2615,575,0,337,19
1029,420000,429006,65187,0,20959,2615,496,0,286,13
1030,420000,429005,65187,0,20959,2615,196,0,94,9
1031,420000,422800,65187,0,20959,2615,251,0,158,4
1032,420000,429021,65187,0,20959,2615,11,0,10,0
1033,420000,420100,65187,0,20957,2615,47441,0,11824,2085
1034,420000,420900,65187,0,20957,2615,3501,0,1388,113
1035,420000,421100,65187,0,20957,2615,2904,0,1852,107
1036,420000,420700,65187,0,20957,2615,1387,0,543,41
1037,420000,421000,65187,0,20957,2615,1577,0,822,44
1038,420000,421300,65187,0,20957,2615,1306,0,652,37
1039,420000,420500,65187,0,20957,2615,927,0,362,30
1040,420000,420600,65187,0,20957,2615,1175,0,653,30
1041,420000,420800,65187,0,20957,2615,922,0,469,37
1042,420000,420200,65187,0,20957,2615,1011,0,592,32
1043,420000,420300,65187,0,20957,2615,671,0,348,3
1044,420000,421200,65187,0,20957,2615,836,0,567,11
1045,420000,429004,65187,0,20957,2615,575,0,337,19
1046,420000,429006,65187,0,20957,2615,496,0,286,13
1047,420000,429005,65187,0,20957,2615,196,0,94,9
1048,420000,422800,65187,0,20957,2615,251,0,158,4
1049,420000,429021,65187,0,20957,2615,11,0,10,0
1050,370000,370800,756,0,377,6,258,0,43,0
1051,370000,370100,756,0,377,6,47,0,25,0
1052,370000,370600,756,0,377,6,47,0,26,0
1053,370000,370200,756,0,377,6,60,0,39,1
1054,370000,370700,756,0,377,6,44,0,24,0
1055,370000,371400,756,0,377,6,37,0,15,2
1056,370000,371000,756,0,377,6,38,0,27,0
1057,370000,370300,756,0,377,6,30,0,18,1
1058,370000,370900,756,0,377,6,35,0,23,2
1059,370000,371500,756,0,377,6,38,0,30,0
1060,370000,371100,756,0,377,6,16,0,11,0
1061,370000,371300,756,0,377,6,49,0,45,0
1062,370000,371600,756,0,377,6,15,0,12,0
1063,370000,370400,756,0,377,6,24,0,22,0
1064,370000,371700,756,0,377,6,18,0,17,0
1065,460000,460200,168,0,129,5,54,0,42,1
1066,460000,460100,168,0,129,5,39,0,28,0
1067,460000,469026,168,0,129,5,7,0,3,0
1068,460000,460400,168,0,129,5,15,0,12,1
1069,460000,469006,168,0,129,5,13,0,11,0
1070,460000,469023,168,0,129,5,9,0,6,1
1071,460000,469029,168,0,129,5,3,0,1,0
1072,460000,469002,168,0,129,5,6,0,4,1
1073,460000,469007,168,0,129,5,3,0,2,0
1074,460000,469024,168,0,129,5,6,0,6,0
1075,460000,469028,168,0,129,5,4,0,4,0
1076,460000,469021,168,0,129,5,3,0,2,1
1077,460000,469005,168,0,129,5,3,0,3,0
1078,460000,469027,168,0,129,5,2,0,2,0
1079,460000,469030,168,0,129,5,1,0,1,0
1080,460000,0,168,0,129,5,0,0,2,0
1081,120000,120115,135,0,96,3,60,0,34,2
1082,120000,120104,135,0,96,3,6,0,2,0
1083,120000,120102,135,0,96,3,15,0,11,1
1084,120000,120113,135,0,96,3,6,0,3,0
1085,120000,120117,135,0,96,3,4,0,1,0
1086,120000,120105,135,0,96,3,12,0,10,0
1087,120000,120101,135,0,96,3,6,0,5,0
1088,120000,0,135,0,96,3,6,0,5,0
1089,120000,120110,135,0,96,3,4,0,4,0
1090,120000,120103,135,0,96,3,4,0,4,0
1091,120000,120111,135,0,96,3,4,0,4,0
